value,params_backbone,params_batch_size,params_center_crop_key,params_coreset_sampling_ratio,params_image_size_key,params_layers_key,params_max_patches_per_image,params_num_neighbors,params_pre_trained,params_reduction,params_soft_corruption_level,params_soft_review_budget,params_soft_train_fraction
0.454320987654321,resnet34,16,0.875,0.097,256,l3,1024,4,True,max,none,0.12,0.99
0.7046413502109705,resnet34,16,0.875,0.093,256,l3,1024,1,True,max,strong,0.2,0.95
0.5358851674641149,resnet34,16,0.875,0.101,224,l3,1024,2,True,max,strong,0.135,0.97
0.8248587570621468,resnet34,16,0.875,0.099,256,l3,1024,2,True,mean,strong,0.47,0.93
0.8355263157894737,resnet34,16,0.875,0.095,256,l3,1024,1,True,max,strong,0.355,0.89
0.7746031746031746,resnet34,16,0.875,0.099,256,l3,1024,3,True,max,none,0.38,0.99
0.7982954545454546,resnet34,16,0.875,0.097,224,l3,1024,1,True,max,strong,0.465,0.95
0.45408163265306123,resnet34,16,0.875,0.095,256,l3,1024,2,True,mean,strong,0.105,0.97
0.7849056603773585,resnet34,16,0.875,0.101,256,l3,1024,4,True,max,strong,0.265,1.0
0.804185351270553,resnet34,16,0.875,0.099,256,l3,1024,1,True,max,strong,0.425,0.92
0.782608695652174,resnet34,16,0.875,0.093,224,l3,1024,3,True,max,none,0.29,0.98
0.8099861303744799,resnet34,16,0.875,0.091,256,l3,1024,2,True,mean,strong,0.485,0.96
0.475,resnet34,16,0.875,0.097,256,l3,1024,1,True,max,strong,0.115,0.94
0.7837078651685393,resnet34,16,0.875,0.101,256,l3,1024,2,True,max,strong,0.475,0.98
0.753968253968254,resnet34,16,0.875,0.095,256,l3,1024,1,True,max,strong,0.235,0.96
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,1.0
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.91
0.3675675675675676,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.08,0.89
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.91
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.5977011494252874,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.155,0.9
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.91
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.9
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.91
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.20298507462686566,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.04,0.89
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8914100486223663,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.9043760129659644,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.9043760129659644,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.85
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.9043760129659644,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.85
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.85
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.85
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.85
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.85
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.9043760129659644,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.9043760129659644,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8513119533527697,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.445,0.89
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.9043760129659644,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.85
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.85
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.84
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.85
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.84
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.85
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.85
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.85
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.84
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.84
0.9011345218800648,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.86
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.84
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.9011345218800648,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.86
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.84
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.84
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.87
0.8914100486223663,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.84
0.9011345218800648,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.86
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.84
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.86
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.84
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.85
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.86
0.8881685575364667,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.83
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.89
0.8914100486223663,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.86
0.9011345218800648,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.85
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.89
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.87
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.83
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.89
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.87
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.85
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.88
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.84
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.87
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.86
0.8914100486223663,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8914100486223663,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.86
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.87
0.9043760129659644,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.84
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.83
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.84
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.89
0.9011345218800648,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.88
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.83
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.85
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.85
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.87
0.9043760129659644,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8914100486223663,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.89
0.8914100486223663,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8914100486223663,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.89
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8914100486223663,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.87
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.89
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.84
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.9
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.9043760129659644,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.89
0.8881685575364667,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.89
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.9
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.88
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.9
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.89
0.8881685575364667,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.9
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.9
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.87
0.9043760129659644,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.9
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.9
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.9
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.9
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.88
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.88
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.9
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.87
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.9
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.86
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.87
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.89
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.9
0.8914100486223663,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.86
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.9
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.86
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.88
0.9011345218800648,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.9
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.87
0.8914100486223663,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.85
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.9
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.86
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.87
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.89
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.85
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.87
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.9
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.88
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.85
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.89
0.8914100486223663,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.87
0.8946515397082658,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.88
0.8946515397082658,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.9
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.85
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.9
0.22941176470588234,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.045,0.87
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.86
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.365,0.89
0.3137254901960784,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.065,0.88
0.8978930307941653,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.84
0.7914230019493177,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.245,0.9
0.5545023696682464,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.14,0.88
0.7969052224371374,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.25,0.86
0.8888888888888888,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.39,0.9
0.8939641109298532,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.36,0.87
0.8084291187739464,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.255,0.84
0.29461756373937675,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.06,0.9
0.8354792560801144,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.46,0.86
0.8978930307941653,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.365,0.88
0.6383928571428571,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.17,0.88
0.8914100486223663,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.83
0.7287784679089027,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.21,0.9
0.9008403361344538,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.34,0.86
0.8914100486223663,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.365,0.89
0.8914100486223663,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.365,0.88
0.8696969696969697,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.415,0.85
0.8054794520547945,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.495,0.9
0.9033333333333333,resnet34,16,0.875,0.101,224,l3,1024,2,True,mean,none,0.345,0.87
0.9,resnet34,16,0.875,0.099,224,l3,1024,2,True,mean,none,0.345,0.9
0.5278450363196125,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.13,0.88
0.8831615120274914,resnet34,16,0.875,0.097,224,l3,1024,2,True,mean,none,0.325,0.87
0.03278688524590164,resnet34,16,0.875,0.101,224,l3,1024,1,True,mean,none,0.005,0.9
0.8495575221238938,resnet34,16,0.875,0.097,224,l3,1024,2,True,mean,none,0.435,0.89
0.9033333333333333,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.345,0.87
0.8393632416787264,resnet34,16,0.875,0.097,224,l3,1024,2,True,mean,none,0.45,0.88
0.6504424778761062,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.175,0.9
0.7956403269754768,resnet34,16,0.875,0.097,224,l3,1024,2,True,mean,none,0.5,0.88
0.8631578947368421,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.42,0.87
0.9033333333333333,resnet34,16,0.875,0.099,224,l3,1024,1,True,mean,none,0.345,0.9
0.8966666666666666,resnet34,16,0.875,0.097,224,l3,1024,2,True,mean,none,0.345,0.9
0.7433264887063655,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.215,0.9
0.9033333333333333,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.345,0.88
0.9,resnet34,16,0.875,0.097,224,l3,1024,2,True,mean,none,0.345,0.85
0.9033333333333333,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.345,0.87
0.9,resnet34,16,0.875,0.097,224,l3,1024,2,True,mean,none,0.345,0.85
0.89,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.345,0.83
0.9066666666666666,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.345,0.87
0.89,resnet34,16,0.875,0.097,224,l3,1024,2,True,mean,none,0.345,0.86
0.9033333333333333,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.345,0.83
0.9033333333333333,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.345,0.83
0.8933333333333333,resnet34,16,0.875,0.097,224,l3,1024,2,True,mean,none,0.345,0.83
0.9,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.345,0.83
0.8966666666666666,resnet34,16,0.875,0.097,224,l3,1024,2,True,mean,none,0.345,0.82
0.9033333333333333,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.345,0.82
0.9,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.345,0.82
0.8966666666666666,resnet34,16,0.875,0.097,224,l3,1024,2,True,mean,none,0.345,0.83
0.8966666666666666,resnet34,16,0.875,0.097,224,l3,1024,2,True,mean,none,0.345,0.82
0.9033333333333333,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.345,0.84
0.9,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.345,0.83
0.9,resnet34,16,0.875,0.097,224,l3,1024,2,True,mean,none,0.345,0.82
0.8933333333333333,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.345,0.83
0.8933333333333333,resnet34,16,0.875,0.097,224,l3,1024,2,True,mean,none,0.345,0.83
0.8966666666666666,resnet34,16,0.875,0.097,224,l3,1024,1,True,mean,none,0.345,0.84
